date,TSLA,earnings flag
2018-08-21,2.691997528076172,1
2018-08-22,-0.05199432373046875,0
2018-08-23,-0.30800628662109375,0
2018-08-24,0.54400634765625,1
2018-08-27,-0.7100028991699219,0
2018-08-28,-1.4819984436035156,0
2018-08-29,-1.3700027465820312,0
2018-08-30,-0.3719978332519531,0
2018-08-31,-0.2980003356933594,0
2018-09-04,-2.5419998168945312,0
2018-09-05,-1.6420021057128906,0
2018-09-06,0.04199981689453125,1
2018-09-07,-3.5419998168945312,0
2018-09-10,4.451999664306641,1
2018-09-11,-1.2119979858398438,0
2018-09-12,2.220001220703125,1
2018-09-13,-0.21600341796875,0
2018-09-14,1.1480026245117188,1
2018-09-17,-0.07200241088867188,0
2018-09-18,-1.9759979248046875,0
2018-09-19,2.812000274658203,1
2018-09-20,-0.13800048828125,0
2018-09-21,0.15399932861328125,1
2018-09-24,0.11600112915039062,1
2018-09-25,0.26200103759765625,1
2018-09-26,1.7179985046386719,1
2018-09-27,-0.4119987487792969,0
2018-09-28,-8.550003051757812,0
2018-10-01,9.18600082397461,1
2018-10-02,-1.9360008239746094,0
2018-10-03,-1.2439994812011719,0
2018-10-04,-2.5939979553222656,0
2018-10-05,-3.976001739501953,0
2018-10-08,-2.2779998779296875,0
2018-10-09,2.4480018615722656,1
2018-10-10,-1.1840019226074219,0
2018-10-11,-0.9300003051757812,0
2018-10-12,1.3100013732910156,1
2018-10-15,0.16199874877929688,1
2018-10-16,3.4000015258789062,1
2018-10-17,-0.9620018005371094,0
2018-10-18,-1.5739974975585938,0
2018-10-19,-0.7820014953613281,0
2018-10-22,0.18999862670898438,1
2018-10-23,6.63800048828125,1
2018-10-24,-1.1279983520507812,0
2018-10-25,5.271999359130859,1
2018-10-26,3.2080001831054688,1
2018-10-29,0.7900009155273438,1
2018-10-30,-0.9899978637695312,0
2018-10-31,1.4839935302734375,1
2018-11-01,1.3920059204101562,1
2018-11-02,0.425994873046875,1
2018-11-05,-1.0019989013671875,0
2018-11-06,-0.06800079345703125,0
2018-11-07,1.4200057983398438,1
2018-11-08,0.6479949951171875,1
2018-11-09,-0.17800140380859375,0
2018-11-12,-3.8460006713867188,0
2018-11-13,1.4900054931640625,1
2018-11-14,1.0540008544921875,1
2018-11-15,0.88800048828125,1
2018-11-16,1.1739959716796875,1
2018-11-19,-0.167999267578125,0
2018-11-20,-1.1959991455078125,0
2018-11-21,-1.8600006103515625,0
2018-11-23,-2.4720001220703125,0
2018-11-26,4.03399658203125,1
2018-11-27,-0.4160003662109375,0
2018-11-28,0.7900009155273438,1
2018-11-29,-1.339996337890625,0
2018-11-30,1.86199951171875,1
2018-12-03,1.6019973754882812,1
2018-12-04,0.24200439453125,1
2018-12-06,0.6719970703125,1
2018-12-07,-1.0179977416992188,0
2018-12-10,1.4359970092773438,1
2018-12-11,0.32199859619140625,1
2018-12-12,-0.0319976806640625,0
2018-12-13,2.0380020141601562,1
2018-12-14,-2.21600341796875,0
2018-12-17,-3.4580001831054688,0
2018-12-18,-2.2779998779296875,0
2018-12-19,-0.8119964599609375,0
2018-12-20,-3.5180015563964844,0
2018-12-21,0.8779983520507812,1
2018-12-24,-4.875999450683594,0
2018-12-26,6.140003204345703,1
2018-12-27,-1.9920005798339844,0
2018-12-28,3.5480003356933594,1
2018-12-31,-0.2140045166015625,0
2019-01-02,-4.535999298095703,0
2019-01-03,-1.9519996643066406,0
2019-01-04,3.4659996032714844,1
2019-01-07,3.453998565673828,1
2019-01-08,0.0780029296875,1
2019-01-09,0.6360015869140625,1
2019-01-10,1.2880020141601562,1
2019-01-11,0.45800018310546875,1
2019-01-14,-2.5720062255859375,0
2019-01-15,2.0060043334960938,1
2019-01-16,0.32399749755859375,1
2019-01-17,0.2519989013671875,1
2019-01-18,-9.009998321533203,0
2019-01-22,-0.667999267578125,0
2019-01-23,-2.2659988403320312,0
2019-01-24,0.78399658203125,1
2019-01-25,1.1060028076171875,1
2019-01-28,-0.13199996948242188,0
2019-01-29,0.21599960327148438,1
2019-01-30,2.2620010375976562,1
2019-01-31,-0.3500022888183594,0
2019-02-01,1.0380020141601562,1
2019-02-04,0.13599777221679688,1
2019-02-05,1.6919975280761719,1
2019-02-06,-0.8259963989257812,0
2019-02-07,-1.9420013427734375,0
2019-02-08,-0.3419990539550781,0
2019-02-11,1.4080009460449219,1
2019-02-12,-0.20600128173828125,0
2019-02-13,-0.7280006408691406,0
2019-02-14,-0.8799972534179688,0
2019-02-15,0.8219985961914062,1
2019-02-19,-0.4480018615722656,0
2019-02-20,-0.615997314453125,0
2019-02-21,-2.266002655029297,0
2019-02-22,0.6960029602050781,1
2019-02-25,0.8120002746582031,1
2019-02-26,-0.18200302124023438,0
2019-02-27,3.3760032653808594,1
2019-02-28,1.0279998779296875,1
2019-03-01,-5.018001556396484,0
2019-03-04,-1.8860015869140625,0
2019-03-05,-1.7639999389648438,0
2019-03-06,-0.05999755859375,0
2019-03-07,0.06999969482421875,1
2019-03-08,1.5099983215332031,1
2019-03-11,1.3559989929199219,1
2019-03-12,-1.5119972229003906,0
2019-03-13,1.1199989318847656,1
2019-03-14,0.20000076293945312,1
2019-03-15,-2.9060020446777344,0
2019-03-18,-1.1879997253417969,0
2019-03-19,-0.40399932861328125,0
2019-03-20,1.2260017395019531,1
2019-03-21,0.0839996337890625,1
2019-03-22,-1.8980026245117188,0
2019-03-25,-0.8219985961914062,0
2019-03-26,1.470001220703125,1
2019-03-27,1.4119987487792969,1
2019-03-28,0.7579994201660156,1
2019-03-29,0.2480010986328125,1
2019-04-01,1.8639984130859375,1
2019-04-02,-0.6599998474121094,0
2019-04-03,1.1860008239746094,1
2019-04-04,-4.805999755859375,0
2019-04-05,1.4360008239746094,1
2019-04-08,-0.3520011901855469,0
2019-04-09,-0.17799758911132812,0
2019-04-10,0.75,1
2019-04-11,-1.5280036926269531,0
2019-04-12,-0.1439971923828125,0
2019-04-15,-0.26399993896484375,0
2019-04-16,1.3959999084472656,1
2019-04-17,-0.42600250244140625,0
2019-04-18,0.4060020446777344,1
2019-04-22,-2.102001190185547,0
2019-04-23,0.22999954223632812,1
2019-04-24,-1.0480003356933594,0
2019-04-25,-2.2059974670410156,0
2019-04-26,-2.4980010986328125,0
2019-04-29,1.2659988403320312,1
2019-04-30,-0.555999755859375,0
2019-05-01,-0.9360008239746094,0
2019-05-02,2.0180015563964844,1
2019-05-03,2.1860008239746094,1
2019-05-06,0.062000274658203125,1
2019-05-07,-1.6560020446777344,0
2019-05-08,-0.444000244140625,0
2019-05-09,-0.5719985961914062,0
2019-05-10,-0.4920005798339844,0
2019-05-13,-2.5019989013671875,0
2019-05-14,1.0600013732910156,1
2019-05-15,-0.07200241088867188,0
2019-05-16,-0.7239990234375,0
2019-05-17,-3.4599990844726562,0
2019-05-20,-1.134002685546875,0
2019-05-21,-0.055999755859375,0
2019-05-22,-2.4699974060058594,0
2019-05-23,0.5519981384277344,1
2019-05-24,-0.9720001220703125,0
2019-05-28,-0.3859977722167969,0
2019-05-29,0.23199844360351562,1
2019-05-30,-0.3279991149902344,0
2019-05-31,-0.61199951171875,0
2019-06-03,-1.2380027770996094,0
2019-06-04,2.9260025024414062,1
2019-06-05,0.5979995727539062,1
2019-06-06,1.8719978332519531,1
2019-06-07,-0.2899971008300781,0
2019-06-10,1.6759986877441406,1
2019-06-11,0.8439979553222656,1
2019-06-12,-1.5679969787597656,0
2019-06-13,0.9300003051757812,1
2019-06-14,0.20199966430664062,1
2019-06-17,2.0219993591308594,1
2019-06-18,-0.0579986572265625,0
2019-06-19,0.3379974365234375,1
2019-06-20,-1.36199951171875,0
2019-06-21,0.4480018615722656,1
2019-06-24,0.3559989929199219,1
2019-06-25,-0.7760009765625,0
2019-06-26,-0.09799957275390625,0
2019-06-27,0.7140007019042969,1
2019-06-28,0.12400054931640625,1
2019-07-01,0.7419967651367188,1
2019-07-02,-0.5239982604980469,0
2019-07-03,2.0699996948242188,1
2019-07-05,-0.3600006103515625,0
2019-07-08,-0.5519981384277344,0
2019-07-09,-0.055999755859375,0
2019-07-10,1.7719993591308594,1
2019-07-11,-0.06399917602539062,0
2019-07-12,1.2959976196289062,1
2019-07-15,1.6840019226074219,1
2019-07-16,-0.2239990234375,0
2019-07-17,0.4959983825683594,1
2019-07-18,-0.26399993896484375,0
2019-07-19,0.9280014038085938,1
2019-07-22,-0.5,0
2019-07-23,0.8979988098144531,1
2019-07-24,0.9420013427734375,1
2019-07-25,-7.212001800537109,0
2019-07-26,-0.15599822998046875,0
2019-07-29,1.5459976196289062,1
2019-07-30,1.2980003356933594,1
2019-07-31,-0.13000106811523438,0
2019-08-01,-1.5519981384277344,0
2019-08-02,0.09799957275390625,1
2019-08-05,-1.2039985656738281,0
2019-08-06,0.48600006103515625,1
2019-08-07,0.53399658203125,1
2019-08-08,0.9760017395019531,1
2019-08-09,-0.6580009460449219,0
2019-08-12,-1.2000007629394531,0
2019-08-13,1.1980018615722656,1
2019-08-14,-3.076000213623047,0
2019-08-15,-0.7960014343261719,0
2019-08-16,0.8600006103515625,1
2019-08-19,1.3780021667480469,1
2019-08-20,-0.194000244140625,0
2019-08-21,-1.0060005187988281,0
2019-08-22,0.26399993896484375,1
2019-08-23,-2.1500015258789062,0
2019-08-26,0.720001220703125,1
2019-08-27,-0.18399810791015625,0
2019-08-28,0.3019981384277344,1
2019-08-29,1.2239990234375,1
2019-08-30,0.7800025939941406,1
2019-09-03,-0.12000274658203125,0
2019-09-04,-0.865997314453125,0
2019-09-05,1.779998779296875,1
2019-09-06,-0.4259986877441406,0
2019-09-09,0.8680000305175781,1
2019-09-10,0.75,1
2019-09-11,2.3119964599609375,1
2019-09-12,-0.24599838256835938,0
2019-09-13,-0.13399887084960938,0
2019-09-16,-0.4780006408691406,0
2019-09-17,0.3959999084472656,1
2019-09-18,-0.2599983215332031,0
2019-09-19,0.6219978332519531,1
2019-09-20,-1.1959991455078125,0
2019-09-23,0.12199783325195312,1
2019-09-24,-3.6040000915527344,0
2019-09-25,1.0980033874511719,1
2019-09-26,2.7719993591308594,1
2019-09-27,-0.08600234985351562,0
2019-09-30,-0.2519989013671875,0
2019-10-01,0.7639999389648438,1
2019-10-02,-0.3120002746582031,0
2019-10-03,-2.020000457763672,0
2019-10-04,-0.31999969482421875,0
2019-10-07,1.2579994201660156,1
2019-10-08,0.4659996032714844,1
2019-10-09,0.8959999084472656,1
2019-10-10,0.042003631591796875,1
2019-10-11,0.6299972534179688,1
2019-10-14,1.8139991760253906,1
2019-10-15,0.18600082397460938,1
2019-10-16,0.37200164794921875,1
2019-10-17,0.444000244140625,1
2019-10-18,-1.0040016174316406,0
2019-10-21,-0.6899986267089844,0
2019-10-22,0.4160003662109375,1
2019-10-23,-0.18000030517578125,0
2019-10-24,9.0,1
2019-10-25,5.689998626708984,1
2019-10-28,-0.0839996337890625,0
2019-10-29,-2.2980003356933594,0
2019-10-30,-0.24200057983398438,0
2019-10-31,-0.01799774169921875,0
2019-11-01,-0.3220024108886719,0
2019-11-04,0.832000732421875,1
2019-11-05,-0.049999237060546875,0
2019-11-06,1.8720016479492188,1
2019-11-07,1.7919998168945312,1
2019-11-08,0.31999969482421875,1
2019-11-11,1.589996337890625,1
2019-11-12,0.9680023193359375,1
2019-11-13,-0.7639999389648438,0
2019-11-14,0.6480026245117188,1
2019-11-15,0.563995361328125,1
2019-11-18,-0.43599700927734375,0
2019-11-19,1.9059982299804688,1
2019-11-20,-1.4599990844726562,0
2019-11-21,0.522003173828125,1
2019-11-22,-4.358001708984375,0
2019-11-25,0.6599960327148438,1
2019-11-26,-1.4840011596679688,0
2019-11-27,0.47400665283203125,1
2019-11-29,-0.2700042724609375,0
2019-12-02,0.9860000610351562,1
2019-12-03,0.26599884033203125,1
2019-12-04,-0.6339950561523438,0
2019-12-05,-0.5320053100585938,0
2019-12-06,1.10400390625,1
2019-12-09,0.727996826171875,1
2019-12-10,1.86199951171875,1
2019-12-11,0.772003173828125,1
2019-12-12,1.39599609375,1
2019-12-13,-0.25799560546875,0
2019-12-16,4.622001647949219,1
2019-12-17,-0.5020065307617188,0
2019-12-18,2.832000732421875,1
2019-12-19,2.1780014038085938,1
2019-12-20,0.30999755859375,1
2019-12-23,2.7260055541992188,1
2019-12-24,1.2060012817382812,1
2019-12-26,1.13800048828125,1
2019-12-27,-0.11200714111328125,0
2019-12-30,-3.1359939575195312,0
2019-12-31,0.7259979248046875,1
2020-01-02,2.3860015869140625,1
2020-01-03,2.5499954223632812,1
2020-01-06,1.7060012817382812,1
2020-01-07,3.503997802734375,1
2020-01-08,4.616004943847656,1
2020-01-09,-2.160003662109375,0
2020-01-10,-0.63800048828125,0
2020-01-13,9.342002868652344,1
2020-01-14,2.61199951171875,1
2020-01-15,-3.884002685546875,0
2020-01-16,-1.0019989013671875,0
2020-01-17,-0.5979995727539062,0
2020-01-21,7.340003967285156,1
2020-01-22,4.4720001220703125,1
2020-01-23,0.5279998779296875,1
2020-01-24,-1.4760055541992188,0
2020-01-27,-1.3600006103515625,0
2020-01-28,1.7760009765625,1
2020-01-29,2.8180007934570312,1
2020-01-30,11.964004516601562,1
2020-01-31,1.951995849609375,1
2020-02-03,25.886001586914062,1
2020-02-04,21.412002563476562,1
2020-02-05,-30.472000122070312,0
2020-02-06,2.8520050048828125,1
2020-02-07,-0.178009033203125,0
2020-02-10,4.641998291015625,1
2020-02-11,0.6200103759765625,1
2020-02-12,-1.4180145263671875,0
2020-02-13,7.342010498046875,1
2020-02-14,-0.79400634765625,0
2020-02-18,11.673995971679688,1
2020-02-19,11.804000854492188,1
2020-02-20,-3.60198974609375,0
2020-02-21,0.3179931640625,1
2020-02-24,-13.442001342773438,0
2020-02-25,-6.7760009765625,0
2020-02-26,-4.2220001220703125,0
2020-02-27,-19.959991455078125,0
2020-02-28,-2.201995849609375,0
2020-03-02,15.125991821289062,1
2020-03-03,0.3780059814453125,1
2020-03-04,0.7979888916015625,1
2020-03-05,-4.9919891357421875,0
2020-03-06,-4.212005615234375,0
2020-03-09,-19.09600067138672,0
2020-03-10,7.465995788574219,1
2020-03-11,-2.2199935913085938,0
2020-03-12,-14.736000061035156,0
2020-03-13,-2.7860031127929688,0
2020-03-16,-20.30999755859375,0
2020-03-17,-2.9739990234375,0
2020-03-18,-13.795997619628906,0
2020-03-19,13.28399658203125,1
2020-03-20,-0.022003173828125,0
2020-03-23,1.3520050048828125,1
2020-03-24,14.141998291015625,1
2020-03-25,6.849998474121094,1
2020-03-26,-2.2179946899414062,0
2020-03-27,-2.7600021362304688,0
2020-03-30,-2.4459991455078125,0
2020-03-31,4.374000549316406,1
2020-04-01,-8.488006591796875,0
2020-04-02,-5.417999267578125,0
2020-04-03,5.108001708984375,1
2020-04-06,7.246002197265625,1
2020-04-07,5.8419952392578125,1
2020-04-08,0.6780014038085938,1
2020-04-09,4.832000732421875,1
2020-04-13,15.590003967285156,1
2020-04-14,11.787994384765625,1
2020-04-15,3.988006591796875,1
2020-04-16,3.0760040283203125,1
2020-04-17,1.735992431640625,1
2020-04-20,-1.5059967041015625,0
2020-04-21,-11.928009033203125,0
2020-04-22,9.0780029296875,1
2020-04-23,-5.295989990234375,0
2020-04-24,3.90399169921875,1
2020-04-27,14.720001220703125,1
2020-04-28,-5.925994873046875,0
2020-04-29,6.2779998779296875,1
2020-04-30,-3.7259979248046875,0
2020-05-01,-16.11199951171875,0
2020-05-04,11.9739990234375,1
2020-05-05,1.40399169921875,1
2020-05-06,2.8740081787109375,1
2020-05-07,-0.5080108642578125,0
2020-05-08,7.876007080078125,1
2020-05-11,-1.626007080078125,0
2020-05-12,-0.3759918212890625,0
2020-05-13,-3.69000244140625,0
2020-05-14,2.4739990234375,1
2020-05-15,-0.832000732421875,0
2020-05-18,2.891998291015625,1
2020-05-19,-1.123992919921875,0
2020-05-20,1.5099945068359375,1
2020-05-21,2.4080047607421875,1
2020-05-22,-2.1439971923828125,0
2020-05-26,0.3979949951171875,1
2020-05-27,0.272003173828125,1
2020-05-28,-2.884002685546875,0
2020-05-29,5.8379974365234375,1
2020-06-01,12.6199951171875,1
2020-06-02,-3.3079986572265625,0
2020-06-03,0.279998779296875,1
2020-06-04,-3.7159881591796875,0
2020-06-05,4.2559967041015625,1
2020-06-08,12.85198974609375,1
2020-06-09,-1.8499908447265625,0
2020-06-10,16.875991821289062,1
2020-06-11,-10.442001342773438,0
2020-06-12,-7.511993408203125,0
2020-06-15,11.123992919921875,1
2020-06-16,-1.753997802734375,0
2020-06-17,1.9320068359375,1
2020-06-18,2.4340057373046875,1
2020-06-19,-0.6120147705078125,0
2020-06-22,-1.3159942626953125,0
2020-06-23,1.49200439453125,1
2020-06-24,-8.186004638671875,0
2020-06-25,5.0260009765625,1
2020-06-26,-5.2480010986328125,0
2020-06-29,9.9219970703125,1
2020-06-30,14.092010498046875,1
2020-07-01,7.9639892578125,1
2020-07-02,17.805999755859375,1
2020-07-06,32.584014892578125,1
2020-07-07,3.655975341796875,1
2020-07-08,-4.795989990234375,0
2020-07-09,5.67999267578125,1
2020-07-10,30.074005126953125,1
2020-07-13,-9.51800537109375,0
2020-07-14,3.947998046875,1
2020-07-15,5.842010498046875,1
2020-07-16,-9.074005126953125,0
2020-07-17,0.040008544921875,1
2020-07-20,28.4320068359375,1
2020-07-21,-14.928009033203125,0
2020-07-22,4.79400634765625,1
2020-07-23,-15.85198974609375,0
2020-07-24,-19.214019775390625,0
2020-07-27,24.52001953125,1
2020-07-28,-12.62200927734375,0
2020-07-29,4.52398681640625,1
2020-07-30,-2.324005126953125,0
2020-07-31,-11.345977783203125,0
2020-08-03,10.847991943359375,1
2020-08-04,0.399993896484375,1
2020-08-05,-0.39599609375,0
2020-08-06,0.9119873046875,1
2020-08-07,-7.373992919921875,0
2020-08-10,-6.8280029296875,0
2020-08-11,-8.83599853515625,0
2020-08-12,36.074005126953125,1
2020-08-13,13.248016357421875,1
2020-08-14,5.941986083984375,1
2020-08-17,36.985992431640625,1
2020-08-18,10.290008544921875,1
2020-08-19,-1.712005615234375,0
2020-08-20,24.660003662109375,1
2020-08-21,9.6300048828125,1
2020-08-24,-7.156005859375,0
2020-08-25,1.8280029296875,1
2020-08-26,25.96600341796875,1
2020-08-27,17.115997314453125,1
2020-08-28,-5.07000732421875,0
2020-08-31,55.6400146484375,1
2020-09-01,-23.27001953125,0
2020-09-02,-27.67999267578125,0
2020-09-03,-40.3699951171875,0
2020-09-04,11.32000732421875,1
2020-09-08,-88.11001586914062,0
2020-09-09,36.07000732421875,1
2020-09-10,5.05999755859375,1
2020-09-11,1.3800048828125,1
2020-09-14,46.899993896484375,1
2020-09-15,30.1400146484375,1
2020-09-16,-8.0,0
2020-09-17,-18.33001708984375,0
2020-09-18,18.720001220703125,1
2020-09-21,7.240020751953125,1
2020-09-22,-25.160003662109375,0
2020-09-23,-43.870025634765625,0
2020-09-24,7.430023193359375,1
2020-09-25,19.54998779296875,1
2020-09-28,13.860015869140625,1
2020-09-29,-2.1300048828125,0
2020-09-30,9.94000244140625,1
2020-10-01,19.149993896484375,1
2020-10-02,-33.07000732421875,0
2020-10-05,10.589996337890625,1
2020-10-06,-11.699981689453125,0
2020-10-07,11.319976806640625,1
2020-10-08,0.620025634765625,1
2020-10-09,8.079986572265625,1
2020-10-12,8.29998779296875,1
2020-10-13,4.350006103515625,1
2020-10-14,14.649993896484375,1
2020-10-15,-12.41998291015625,0
2020-10-16,-9.209991455078125,0
2020-10-19,-8.84002685546875,0
2020-10-20,-8.889984130859375,0
2020-10-21,0.70001220703125,1
2020-10-22,3.149993896484375,1
2020-10-23,-5.160003662109375,0
2020-10-26,-0.350006103515625,0
2020-10-27,4.399993896484375,1
2020-10-28,-18.660003662109375,0
2020-10-29,4.80999755859375,1
2020-10-30,-22.78997802734375,0
2020-11-02,12.470001220703125,1
2020-11-03,23.389984130859375,1
2020-11-04,-2.91998291015625,0
2020-11-05,17.1099853515625,1
2020-11-06,-8.139984130859375,0
2020-11-09,-8.69000244140625,0
2020-11-10,-10.9000244140625,0
2020-11-11,6.77001953125,1
2020-11-12,-5.3699951171875,0
2020-11-13,-3.260009765625,0
2020-11-16,-0.410003662109375,0
2020-11-17,33.519989013671875,1
2020-11-18,45.030029296875,1
2020-11-19,12.629974365234375,1
2020-11-20,-9.660003662109375,0
2020-11-23,32.239990234375,1
2020-11-24,33.530029296875,1
2020-11-25,18.6199951171875,1
2020-11-27,11.760009765625,1
2020-11-30,-18.1600341796875,0
2020-12-01,17.1600341796875,1
2020-12-02,-15.94000244140625,0
2020-12-03,24.55999755859375,1
2020-12-04,5.65997314453125,1
2020-12-07,42.72003173828125,1
2020-12-08,8.1199951171875,1
2020-12-09,-45.4000244140625,0
2020-12-10,22.59002685546875,1
2020-12-11,-17.08001708984375,0
2020-12-14,29.84002685546875,1
2020-12-15,-6.58001708984375,0
2020-12-16,-10.47998046875,0
2020-12-17,33.1300048828125,1
2020-12-18,39.0999755859375,1
2020-12-21,-45.1400146484375,0
2020-12-22,-9.51995849609375,0
2020-12-23,5.63995361328125,1
2020-12-24,15.7900390625,1
2020-12-28,1.91998291015625,1
2020-12-29,2.29998779296875,1
2020-12-30,28.7900390625,1
2020-12-31,10.88995361328125,1
2021-01-04,24.10003662109375,1
2021-01-05,5.3399658203125,1
2021-01-06,20.8699951171875,1
2021-01-07,60.05999755859375,1
2021-01-08,63.98004150390625,1
2021-01-11,-68.83001708984375,0
2021-01-12,38.25,1
2021-01-13,4.969970703125,1
2021-01-14,-9.40997314453125,0
2021-01-15,-18.84002685546875,0
2021-01-19,18.3900146484375,1
2021-01-20,5.9000244140625,1
2021-01-21,-5.46002197265625,0
2021-01-22,1.6500244140625,1
2021-01-25,34.15997314453125,1
2021-01-26,2.2900390625,1
2021-01-27,-18.9300537109375,0
2021-01-28,-28.72998046875,0
2021-01-29,-41.89996337890625,0
2021-02-01,46.27996826171875,1
2021-02-02,32.97998046875,1
2021-02-03,-18.0999755859375,0
2021-02-04,-4.70001220703125,0
2021-02-05,2.239990234375,1
2021-02-08,11.19000244140625,1
2021-02-09,-13.9599609375,0
2021-02-10,-44.6400146484375,0
2021-02-11,6.8399658203125,1
2021-02-12,4.46002197265625,1
2021-02-16,-19.9000244140625,0
2021-02-17,1.9300537109375,1
2021-02-18,-10.77001953125,0
2021-02-19,-6.08001708984375,0
2021-02-22,-66.79998779296875,0
2021-02-23,-15.65997314453125,0
2021-02-24,43.17999267578125,1
2021-02-25,-59.800048828125,0
2021-02-26,-6.719970703125,0
2021-03-01,42.92999267578125,1
2021-03-02,-31.989990234375,0
2021-03-03,-33.239990234375,0
2021-03-04,-31.760009765625,0
2021-03-05,-23.489990234375,0
2021-03-08,-34.95001220703125,0
2021-03-09,110.58001708984375,1
2021-03-10,-5.52001953125,0
2021-03-11,31.53997802734375,1
2021-03-12,-5.8699951171875,0
2021-03-15,14.21002197265625,1
2021-03-16,-31.05999755859375,0
2021-03-17,24.92999267578125,1
2021-03-18,-48.6500244140625,0
2021-03-19,1.71002197265625,1
2021-03-22,15.1300048828125,1
2021-03-23,-7.84002685546875,0
2021-03-24,-31.88995361328125,0
2021-03-25,10.1199951171875,1
2021-03-26,-21.67999267578125,0
2021-03-29,-7.4200439453125,0
2021-03-30,24.33001708984375,1
2021-03-31,32.30999755859375,1
2021-04-01,-6.17999267578125,0
2021-04-05,29.29998779296875,1
2021-04-06,0.57000732421875,1
2021-04-07,-20.6500244140625,0
2021-04-08,12.83001708984375,1
2021-04-09,-6.77996826171875,0
2021-04-12,24.9599609375,1
